comment_id,MOM1CHAR,DESIRED_POS,MOM.STARTBAR,MOM.STARTBEAT,MOM.ENDBAR,MOM.ENDBEAT,MOM.CELLO,MOM.PIANOLEFT,MOM.PIANORIGHT,heard,played,role2,role,mp,RATING1.MOM1.rating,RATING1.MOM1.type,RATING1.MOM1.COMMENT,RATING2.MOM1.rating,RATING2.MOM1.type,RATING2.MOM1.COMMENT,sentiment_target,sentiment,trial_categories,rater1_reassigned,rater2_reassigned,rater1_raw,rater2_raw,commentator_instrument,rater1,rater2,rater1newrole,rater2newrole,agreement,dynamics,dyn_bal,balance,tempo,timing,rhythmic_motion,synchronization,communication,matching_musical_idea,expressivity,character,tone_quality,ending,bad dynamic balance,tempo too slow,not expressive enough,very expressive,good balance,intimate character,fluid communication,good synchronization,bad synchronization,good ending,different musical idea,tone quality beautiful,other,avg_reassigned,DYNAMICS,BALANCE (NEW),TEMPO,TIMING/RHYTHMIC MOTION,SYNCHRONIZATION,COMMUNICATION,EXPRESSIVITY,TONE QUALITY,OTHER
MOM2CHAR.13,"In bars 29-35, I want greater difference in dynamic level between the three musical parts: the melody in the cello, the countermelody in the right hand and the murmuring triplets in the left hand of the piano.",D,35,4,35,4,1,1,1,yes,no,"M Pianist listener, heard it",Class member 9,M,3,I’m not sure if the triplet should be less. I agree that it needs to have three different levels. But I think the triplet needs to be heard clearly. ,,5,Truth!,,***,neg,***,3,5,3,5,Piano,Class member 1,Class member 3,"G String listener, unfamiliar","F String listener, heard it",***,,neg,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,,4,neg,neg,,,,,,,
MOM2CHAR.01,The tempo felt slower and dragged more than the beginning.,A,37,1,38,2,1,1,1,yes,yes,B Performing pianist,Performing pianist,M,4,,,2,I think that the tempo is pretty similar to the beginning!,,***,neg,***,4,2,4,2,Piano,Performing cellist,Non-performing cellist,A Performing cellist,C Prepared cellist,***,,,,neg,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,3,,,neg,,,,,,
MOM2CHAR.06,Recap of the melodic theme. Sounds a little bit dull. I wish I could hear a different statement about it.,B,37,3,38,2,1,1,1,no,no,"H String listener, unfamiliar",Class member 2,M,5,"In my opinion, one should not play the recap the same way, so I agree.",,1,"If it's called ""recap"" why would you want to hear something different?",,***,neg,***,5,1,5,1,String,Class member 8,Class member 6,"L Pianist listener, played it","K Pianist listener, played it",***,,,,,,,,,,neg,,,,0,0,1,0,0,0,0,0,0,0,0,0,,3,,,,,,,neg,,
MOM3CHAR.07,"The recap in the cello is more subtle yet more confident and projected, leaving the listener feeling like there is hope and not all fate.",C,37,4,38,2,1,0,0,yes,no,"F String listener, heard it",Class member 3,M*,2,It was beautiful but the fading out part at last wasn't convincing to me because of the too longing rubato and sounds lost.,,5,"Interesting comment, two phrases connected each other.",,***,pos,***,2,5,2,5,String,Class member 4,Class member 10,"I Pianist listener, played it","E String listener, played it",***,,,,,,,,,,,pos,,,0,0,0,0,0,0,0,0,0,0,0,0,good character,3.5,,,,,,,pos,,
MOM2CHAR.00,"DUMMY FOR ""THE TEMPO FELT SLOWER""",A,38,3,44,4,,,,,,,Performing pianist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOM2CHAR.00,"DUMMY FOR ""RECAP OF THE MELODIC""",B,38,3,44,4,,,,,,,Class member 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOM3CHAR.07,"The recap in the cello is more subtle yet more confident and projected, leaving the listener feeling like there is hope and not all fate.",C,38,3,44,4,1,0,0,yes,no,"F String listener, heard it",Class member 3,M*,2,It was beautiful but the fading out part at last wasn't convincing to me because of the too longing rubato and sounds lost.,,5,"Interesting comment, two phrases connected each other.",,***,pos,***,2,5,2,5,String,Class member 4,Class member 10,"I Pianist listener, played it","E String listener, played it",***,,,,,,,,,,,pos,,,0,0,0,0,0,0,0,0,0,0,0,0,good character,3.5,,,,,,,pos,,
MOM3CHAR.02,"I really like the little climax in the measure. Both ensemble working and individual play are satisfying to me when I listened to it, especially the little stretch we [the performers] did in the middle of the bar.",A,45,1,46,3,1,1,1,yes,yes,A Performing cellist,Performing cellist,M/P,3,,,3,"The climax here was good, although it may have decrescendoed too much at the end of the cello phrase.",,***,pos,***,3,3,3,3,String,Performing pianist,Non-performing pianist,B Performing pianist,D Prepared pianist,***,pos,,,,,pos,,pos,,pos,,,,0,0,0,1,0,0,1,0,0,0,0,0,"good dynamics, good rhythm",3,pos,,,pos,,pos,pos,,
MOM3CHAR.09,"Piano, singing but more balance with the cello especially when it's octaves.",B,45,1,46,3,0,1,1,yes,yes,"J Pianist listener, played it",Class member 5,P*,4,,,4,,,***,mixed,***,4,4,4,4,Both,Class member 10,Class member 4,"E String listener, played it","I Pianist listener, played it",***,,neg,,,,,,,,,,pos,,1,0,0,0,0,0,0,0,0,0,0,1,,4,,neg,,,,,pos,pos,
MOM3CHAR.07,"The recap in the cello is more subtle yet more confident and projected, leaving the listener feeling like there is hope and not all fate.",C,45,1,46,3,1,0,0,yes,no,"F String listener, heard it",Class member 3,M*,2,It was beautiful but the fading out part at last wasn't convincing to me because of the too longing rubato and sounds lost.,,5,"Interesting comment, two phrases connected each other.",,***,pos,***,2,5,2,5,String,Class member 4,Class member 10,"I Pianist listener, played it","E String listener, played it",***,,,,,,,,,,,pos,,,0,0,0,0,0,0,0,0,0,0,0,0,good character,3.5,,,,,,,pos,,
MOM2CHAR.00,"DUMMY FOR ""I REALLY LIKE THE LITTLE""",A,46,4,47,3,,,,,,,Performing cellist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOM3CHAR.09,"Piano, singing but more balance with the cello especially when it's octaves.",B,46,4,47,3,0,1,1,yes,yes,"J Pianist listener, played it",Class member 5,P*,4,,,4,,,***,mixed,***,4,4,4,4,Both,Class member 10,Class member 4,"E String listener, played it","I Pianist listener, played it",***,,neg,,,,,,,,,,pos,,1,0,0,0,0,0,0,0,0,0,0,1,,4,,neg,,,,,pos,pos,
MOM1CHAR.10,Cellist and pianist are not together.,A,50,2,51,4,0,1,1,yes,yes,"K Pianist listener, played it",Class member 6,P,,,,4,"They sounded like they talked about where they would take time, but not communicating through the piece.",,***,neg,***,,4,,4,Both,Class member 9,Class member 5,"M Pianist listener, heard it","J Pianist listener, played it",***,,,,,,,neg,,,,,,,,,,,,,,,,,,,,,,,,,neg,,,,
MOM2CHAR.10,The inner voice is too loud in the piano part.,B,50,2,51,4,0,1,1,yes,yes,"K Pianist listener, played it",Class member 6,M*,,,,5,,,***,neg,***,,5,,5,Both,Class member 9,Class member 5,"M Pianist listener, heard it","J Pianist listener, played it",***,neg,,,,,,,,,,,,,,,,,,,,,,,,,,,neg,,,,,,,,
MOM3CHAR.08,"Part of last pages sounds dragging because there are too many <i>rubatos.</i> Might be a better idea to wait, not slowing down too soon, until next section.",A,53,1,58,3,1,1,1,yes,yes,"I Pianist listener, played it",Class member 4,M/P,2,"Yes and no, it does work but could also make it ""too pushed.""",,4,"I forget if the pianist used much rubato, but I felt that the pianist sounds like waiting or hesitant at times, and the moving part (triplets) didn't have much presence to hold the music together.",,***,neg,***,2,4,2,4,Both,Class member 3,Class member 8,"F String listener, heard it","L Pianist listener, played it",***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neg,neg,,,,,
MOM2CHAR.05,"That's the repetition of moment 1*, but it sounded more open and intense. But I'm not sure if I feel more expressivity in that spot or he played differently than moment 1. 

<span class='fine_print'>*[That's the first real f moment in this piece. But in the recording, I couldn't really hear big differences.]</span>",B,53,3,54,2,1,1,1,no,no,"G String listener, unfamiliar",Class member 1,M/P,2,"I don't think it was different from moment 1, but the sameness didn't bother me.",,,,,***,pos,***,2,,2,,Both,Class member 7,Class member 9,"N Pianist listener, unfamiliar","M Pianist listener, heard it",***,,,,,,,,,,pos,,,,,,,,,,,,,,,,,,,,,,,,pos,,
MOM2CHAR.00,"DUMMY FOR ""THAT'S THE REPETITION""",B,54,3,56,2,,,,,,,Class member 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOM3CHAR.12,"The third beat where it's marked <i>fp</i> lacks this painful emotion. It sounded like taking it for granted. One could perhaps use a little more time, while still listening to the note already played, and use more sound to bring out more emotion that can resolve later.",C,54,3,56,2,1,1,1,yes,yes,"L Pianist listener, played it",Class member 8,M,5,,,5,,,***,neg,***,5,5,5,5,Piano,Class member 6,Class member 2,"K Pianist listener, played it","H String listener, unfamiliar",***,,,,,,neg,,,,neg,,,,0,0,1,0,0,0,0,0,0,0,0,0,bad rhythm?,5,,,,neg,,,neg,,
MOM3CHAR.11,Need to linger more on this downbeat to make the surprise harmony more apparent.,B,57,1,57,4,1,1,1,no,no,"N Pianist listener, unfamiliar",Class member 7,P*,4,,,3,"I'm not sure if someone is talking about either cello part or piano part or both, because cello part ends the phrase and piano part continues.",,***,neg,***,4,3,4,3,Piano,Class member 5,Class member 1,"J Pianist listener, played it","G String listener, unfamiliar",***,,,,,,,,,,neg,,,,0,0,1,0,0,0,0,0,0,0,0,0,,3.5,,,,neg,,,neg,,
MOM3CHAR.06,"Ending: the cellist is playing beautifully, but I wish the pianist would have played softer, really <i>pp</i> so it would feel like dying (or falling asleep).",B,58,1,58,3,1,1,1,no,no,"H String listener, unfamiliar",Class member 2,P,5,I definitely agree that it should bring out more colors and expressions in many different ways.,,4,,,***,mixed,***,5,4,5,4,String,Class member 8,Class member 6,"L Pianist listener, played it","K Pianist listener, played it",***,,neg,,,,,,,,,neg,pos,neg,1,0,0,0,0,0,0,0,0,0,0,1,bad ending,4.5,,neg,,,,,neg,pos,
MOM2CHAR.00,"DUMMY FOR ""SIMILAR TO MOMENT ONE""",A,58,4,60,4,,,,,,,Non-performing pianist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOM3CHAR.06,"Ending: the cellist is playing beautifully, but I wish the pianist would have played softer, really pp so it would feel like dying (or falling asleep).",B,58,4,60,4,1,1,1,no,no,"H String listener, unfamiliar",Class member 2,P,5,I definitely agree that it should bring out more colors and expressions in many different ways.,,4,,,***,mixed,***,5,4,5,4,String,Class member 8,Class member 6,"L Pianist listener, played it","K Pianist listener, played it",***,,neg,,,,,,,,,neg,pos,neg,1,0,0,0,0,0,0,0,0,0,0,1,bad ending,4.5,,neg,,,,,neg,pos,
MOM3CHAR.03,"Similar to moment one*, the sound of the piano did not match the expressive intent of the cello. It seems the cello craved a true arrival while the piano wished to back away to the chord.

<span class='fine_print'>*[At this moment the cello crescendoed to a climactic moment while the piano became softer. It seems that the sound of the piano did not successfully support the cello during one of the most expressive moments. The same occurrence happened later as well (see moment 1a)]</span>",A,61,1,61,4,1,1,1,yes,yes,D Prepared pianist,Non-performing pianist,P*,4,,,4,,,***,neg,***,4,4,4,4,Both,Non-performing cellist,Performing cellist,C Prepared cellist,A Performing cellist,***,,,,,,,,,neg,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,4,,,,neg,,neg,neg,neg,
MOM3CHAR.06,"Ending: the cellist is playing beautifully, but I wish the pianist would have played softer, really <i>pp</i> so it would feel like dying (or falling asleep).",B,61,1,61,4,1,1,1,no,no,"H String listener, unfamiliar",Class member 2,P,5,I definitely agree that it should bring out more colors and expressions in many different ways.,,4,,,***,mixed,***,5,4,5,4,String,Class member 8,Class member 6,"L Pianist listener, played it","K Pianist listener, played it",***,,neg,,,,,,,,,neg,pos,neg,1,0,0,0,0,0,0,0,0,0,0,1,bad ending,4.5,,neg,,,,,neg,pos,
MOM1CHAR.11,The dynamic change from <i>pp</i> to <i>f</i> should be bigger.,A,62,1,62,4,1,1,1,no,no,"N Pianist listener, unfamiliar",Class member 7,M,4,Again it's the problem of balancing each other. Full lid could be one reason that cellist had to come up constantly.,,3,"I'm not sure about the cello part since there is no clear indication of dynamic marking. But piano part ""yes""!",,***,neg,***,4,3,4,3,Piano,Class member 5,Class member 1,"J Pianist listener, played it","G String listener, unfamiliar",***,neg,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bad dynamics,3.5,neg,,,,,,,,
MOM3CHAR.06,"Ending: the cellist is playing beautifully, but I wish the pianist would have played softer, really <i>pp</i> so it would feel like dying (or falling asleep).",B,62,1,62,4,1,1,1,no,no,"H String listener, unfamiliar",Class member 2,P,5,I definitely agree that it should bring out more colors and expressions in many different ways.,,4,,,***,mixed,***,5,4,5,4,String,Class member 8,Class member 6,"L Pianist listener, played it","K Pianist listener, played it",***,,neg,,,,,,,,,neg,pos,neg,1,0,0,0,0,0,0,0,0,0,0,1,bad ending,4.5,,neg,,,,,neg,pos,
MOM3CHAR.05,"For me, I think this spot should be most expressive moment of the piece, but it wasn't special enough.",C,62,1,62,4,1,1,1,no,no,"G String listener, unfamiliar",Class member 1,M,2,"I think it was expressive, but in a sadder more internal sense.",,,,,***,neg,***,5,3,2,,Both,Class member 7,Class member 9,"N Pianist listener, unfamiliar","M Pianist listener, heard it",***,,,,,,,,,,neg,,,,,,,,,,,,,,,,,,,,,,,,neg,,
MOM2CHAR.00,"DUMMY FOR ""SIMILAR TO MOMENT ONE""",A,63,1,63,1,,,,,,,Non-performing pianist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOM3CHAR.06,"Ending: the cellist is playing beautifully, but I wish the pianist would have played softer, really <i>pp</i> so it would feel like dying (or falling asleep).",B,63,1,65,1,1,1,1,no,no,"H String listener, unfamiliar",Class member 2,P,5,I definitely agree that it should bring out more colors and expressions in many different ways.,,4,,,***,mixed,***,5,4,5,4,String,Class member 8,Class member 6,"L Pianist listener, played it","K Pianist listener, played it",***,,neg,,,,,,,,,neg,pos,neg,1,0,0,0,0,0,0,0,0,0,0,1,bad ending,4.5,,neg,,,,,neg,pos,
MOM3CHAR.04,Too much <span class='fine_print'><i>RALLENTANDO!</i></span> They don't cut the sound together in the last note. The cello finishes before the piano.,A,63,2,65,1,1,1,1,yes,yes,C Prepared cellist,Non-performing cellist,P,3,"There is a significant slowing of the tempo, but I do not necessarily agree that it is not possible within this style.",,3,Opinionated about the rallentando.,,***,neg,***,3,3,3,3,Both,Non-performing pianist,Performing pianist,D Prepared pianist,B Performing pianist,***,,,,neutral,,neg,neg,,,,,,neg,0,1,0,0,0,0,0,0,1,0,0,0,"bad ending, bad rhythm",3,,,,neg,neg,,,,
MOM3CHAR.06,"Ending: the cellist is playing beautifully, but I wish the pianist would have played softer, really <i>pp</i> so it would feel like dying (or falling asleep).",B,65,2,66,4,1,1,1,no,no,"H String listener, unfamiliar",Class member 2,P,5,I definitely agree that it should bring out more colors and expressions in many different ways.,,4,,,***,mixed,***,5,4,5,4,String,Class member 8,Class member 6,"L Pianist listener, played it","K Pianist listener, played it",***,,neg,,,,,,,,,neg,pos,neg,1,0,0,0,0,0,0,0,0,0,0,1,bad ending,4.5,,neg,,,,,neg,pos,
MOM3CHAR.13,"I want more inflectional variety between the repetitive figures in bars 65-69. I sense a ""floating away"" quality in dynamics here, but I want the pulse to stretch even more with each additional statement of the melodic fragments.",C,65,2,66,4,1,0,1,yes,no,"M Pianist listener, heard it",Class member 9,M,5,Cello part could stretch more.,,5,Yes!,,***,neg,***,5,5,5,5,Piano,Class member 1,Class member 3,"G String listener, unfamiliar","F String listener, heard it",***,neg,,,,,neg,,,,neg,,,,0,0,1,0,0,0,0,0,0,0,0,0,"bad rhythm, bad dynamics?",5,neg,,,neg,,,neg,,
MOM2CHAR.00,"DUMMY FOR ""FOR ME""",D,65,2,66,4,,,,,,,Class member 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOM3CHAR.04,Too much <span class='fine_print'><i>RALLENTANDO!</i></span> They don't cut the sound together in the last note. The cello finishes before the piano.,A,65,2,67,2,1,1,1,yes,yes,C Prepared cellist,Non-performing cellist,P,3,"There is a significant slowing of the tempo, but I do not necessarily agree that it is not possible within this style.",,3,Opinionated about the rallentando.,,***,neg,***,3,3,3,3,Both,Non-performing pianist,Performing pianist,D Prepared pianist,B Performing pianist,***,,,,neutral,,neg,neg,,,,,,neg,0,1,0,0,0,0,0,0,1,0,0,0,"bad ending, bad rhythm",3,,,,neg,neg,,,,
MOM3CHAR.06,"Ending: the cellist is playing beautifully, but I wish the pianist would have played softer, really <i>pp</i> so it would feel like dying (or falling asleep).",B,67,1,67,4,1,1,1,no,no,"H String listener, unfamiliar",Class member 2,P,5,I definitely agree that it should bring out more colors and expressions in many different ways.,,4,,,***,mixed,***,5,4,5,4,String,Class member 8,Class member 6,"L Pianist listener, played it","K Pianist listener, played it",***,,neg,,,,,,,,,neg,pos,neg,1,0,0,0,0,0,0,0,0,0,0,1,bad ending,4.5,,neg,,,,,neg,pos,
MOM3CHAR.13,"I want more inflectional variety between the repetitive figures in bars 65-69. I sense a ""floating away"" quality in dynamics here, but I want the pulse to stretch even more with each additional statement of the melodic fragments.",C,67,1,67,4,1,0,1,yes,no,"M Pianist listener, heard it",Class member 9,M,5,Cello part could stretch more.,,5,Yes!,,***,neg,***,5,5,5,5,Piano,Class member 1,Class member 3,"G String listener, unfamiliar","F String listener, heard it",***,neg,,,,,neg,,,,neg,,,,0,0,1,0,0,0,0,0,0,0,0,0,"bad rhythm, bad dynamics?",5,neg,,,neg,,,neg,,
MOM3CHAR.10,Ensemble not together.,D,67,1,67,4,1,0,1,yes,yes,"K Pianist listener, played it",Class member 6,P,,,,4,"Again, they were ""searching for"" each other.",,***,neg,***,,4,,4,Both,Class member 9,Class member 5,"M Pianist listener, heard it","J Pianist listener, played it",***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neg,,,,
MOM3CHAR.04,Too much <span class='fine_print'><i>RALLENTANDO!</i></span> They don't cut the sound together in the last note. The cello finishes before the piano.,A,67,3,67,4,1,1,1,yes,yes,C Prepared cellist,Non-performing cellist,P,3,"There is a significant slowing of the tempo, but I do not necessarily agree that it is not possible within this style.",,3,Opinionated about the rallentando.,,***,neg,***,3,3,3,3,Both,Non-performing pianist,Performing pianist,D Prepared pianist,B Performing pianist,***,,,,neutral,,neg,neg,,,,,,neg,0,1,0,0,0,0,0,0,1,0,0,0,"bad ending, bad rhythm",3,,,,neg,neg,,,,
MOM3CHAR.06,"Ending: the cellist is playing beautifully, but I wish the pianist would have played softer, really <i>pp</i> so it would feel like dying (or falling asleep).",B,67,3,67,4,1,1,1,no,no,"H String listener, unfamiliar",Class member 2,P,5,I definitely agree that it should bring out more colors and expressions in many different ways.,,4,,,***,mixed,***,5,4,5,4,String,Class member 8,Class member 6,"L Pianist listener, played it","K Pianist listener, played it",***,,neg,,,,,,,,,neg,pos,neg,1,0,0,0,0,0,0,0,0,0,0,1,bad ending,4.5,,neg,,,,,neg,pos,
MOM3CHAR.13,"I want more inflectional variety between the repetitive figures in bars 65-69. I sense a ""floating away"" quality in dynamics here, but I want the pulse to stretch even more with each additional statement of the melodic fragments.",C,67,3,67,4,1,0,1,yes,no,"M Pianist listener, heard it",Class member 9,M,5,Cello part could stretch more.,,5,Yes!,,***,neg,***,5,5,5,5,Piano,Class member 1,Class member 3,"G String listener, unfamiliar","F String listener, heard it",***,neg,,,,,neg,,,,neg,,,,0,0,1,0,0,0,0,0,0,0,0,0,"bad rhythm, bad dynamics?",5,neg,,,neg,,,neg,,
MOM3CHAR.10,Ensemble not together.,D,67,3,67,4,1,0,1,yes,yes,"K Pianist listener, played it",Class member 6,P,,,,4,"Again, they were ""searching for"" each other.",,***,neg,***,,4,,4,Both,Class member 9,Class member 5,"M Pianist listener, heard it","J Pianist listener, played it",***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neg,,,,
MOM1CHAR.01,"Both [of us] performers had the same idea of a heavier <i>rubato</i> on each of the 4 eighth notes, but we executed them differently. The first and second notes of the last set of 4 were not together in comparison to the 3rd and 4th.",E,67,3,67,4,1,0,1,yes,yes,B Performing pianist,Performing pianist,P,5,,,5,,,***,neg,***,5,5,5,5,Piano,Performing cellist,Non-performing cellist,A Performing cellist,C Prepared cellist,***,,,,,,neg,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,,5,,,,neg,,,,,
MOM3CHAR.04,Too much <span class='fine_print'><i>RALLENTANDO!</i></span> They don't cut the sound together in the last note. The cello finishes before the piano.,A,68,1,68,2,1,1,1,yes,yes,C Prepared cellist,Non-performing cellist,P,3,"There is a significant slowing of the tempo, but I do not necessarily agree that it is not possible within this style.",,3,Opinionated about the rallentando.,,***,neg,***,3,3,3,3,Both,Non-performing pianist,Performing pianist,D Prepared pianist,B Performing pianist,***,,,,neutral,,neg,neg,,,,,,neg,0,1,0,0,0,0,0,0,1,0,0,0,"bad ending, bad rhythm",3,,,,neg,neg,,,,
MOM3CHAR.06,"Ending: the cellist is playing beautifully, but I wish the pianist would have played softer, really <i>pp</i> so it would feel like dying (or falling asleep).",B,68,1,68,2,1,1,1,no,no,"H String listener, unfamiliar",Class member 2,P,5,I definitely agree that it should bring out more colors and expressions in many different ways.,,4,,,***,mixed,***,5,4,5,4,String,Class member 8,Class member 6,"L Pianist listener, played it","K Pianist listener, played it",***,,neg,,,,,,,,,neg,pos,neg,1,0,0,0,0,0,0,0,0,0,0,1,bad ending,4.5,,neg,,,,,neg,pos,
MOM3CHAR.13,"I want more inflectional variety between the repetitive figures in bars 65-69. I sense a ""floating away"" quality in dynamics here, but I want the pulse to stretch even more with each additional statement of the melodic fragments.",C,68,1,68,2,1,0,1,yes,no,"M Pianist listener, heard it",Class member 9,M,5,Cello part could stretch more.,,5,Yes!,,***,neg,***,5,5,5,5,Piano,Class member 1,Class member 3,"G String listener, unfamiliar","F String listener, heard it",***,neg,,,,,neg,,,,neg,,,,0,0,1,0,0,0,0,0,0,0,0,0,"bad rhythm, bad dynamics?",5,neg,,,neg,,,neg,,
MOM3CHAR.04,Too much <span class='fine_print'><i>RALLENTANDO!</i></span> They don't cut the sound together in the last note. The cello finishes before the piano.,D,68,3,69,1,1,1,1,yes,yes,C Prepared cellist,Non-performing cellist,P,3,"There is a significant slowing of the tempo, but I do not necessarily agree that it is not possible within this style.",,3,Opinionated about the rallentando.,,***,neg,***,3,3,3,3,Both,Non-performing pianist,Performing pianist,D Prepared pianist,B Performing pianist,***,,,,neutral,,neg,neg,,,,,,neg,0,1,0,0,0,0,0,0,1,0,0,0,"bad ending, bad rhythm",3,,,,neg,neg,,,,
MOM3CHAR.06,"Ending: the cellist is playing beautifully, but I wish the pianist would have played softer, really <i>pp</i> so it would feel like dying (or falling asleep).",E,68,3,69,2,1,1,1,no,no,"H String listener, unfamiliar",Class member 2,P,5,I definitely agree that it should bring out more colors and expressions in many different ways.,,4,,,***,mixed,***,5,4,5,4,String,Class member 8,Class member 6,"L Pianist listener, played it","K Pianist listener, played it",***,,neg,,,,,,,,,neg,pos,neg,1,0,0,0,0,0,0,0,0,0,0,1,bad ending,4.5,,neg,,,,,neg,pos,
MOM3CHAR.13,"I want more inflectional variety between the repetitive figures in bars 65-69. I sense a ""floating away"" quality in dynamics here, but I want the pulse to stretch even more with each additional statement of the melodic fragments.",F,68,3,69,2,1,0,1,yes,no,"M Pianist listener, heard it",Class member 9,M,5,Cello part could stretch more.,,5,Yes!,,***,neg,***,5,5,5,5,Piano,Class member 1,Class member 3,"G String listener, unfamiliar","F String listener, heard it",***,neg,,,,,neg,,,,neg,,,,0,0,1,0,0,0,0,0,0,0,0,0,"bad rhythm, bad dynamics?",5,neg,,,neg,,,neg,,
MOM1CHAR.01,"Both [of us] performers had the same idea of a heavier <i>rubato</i> on each of the 4 eighth notes, but we executed them differently. The first and second notes of the last set of 4 were not together in comparison to the 3rd and 4th.",G,68,3,68,2,1,0,1,yes,yes,B Performing pianist,Performing pianist,P,5,,,5,,,***,neg,***,5,5,5,5,Piano,Performing cellist,Non-performing cellist,A Performing cellist,C Prepared cellist,***,,,,,,neg,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,,5,,,,neg,,,,,
MOM2CHAR.00,DUMMY,A,69,2,69,4,,,,,,,Class member 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOM2CHAR.00,DUMMY,B,69,2,69,4,,,,,,,Class member 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOM3CHAR.00,"DUMMY FOR 'ENSEMBLE NOT TOGETHER""",C,69,2,69,4,,,,,,,Class member 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOM3CHAR.04,Too much <span class='fine_print'><i>RALLENTANDO!</i></span> They don't cut the sound together in the last note. The cello finishes before the piano.,D,69,2,69,4,1,1,1,yes,yes,C Prepared cellist,Non-performing cellist,P,3,"There is a significant slowing of the tempo, but I do not necessarily agree that it is not possible within this style.",,3,Opinionated about the rallentando.,,***,neg,***,3,3,3,3,Both,Non-performing pianist,Performing pianist,D Prepared pianist,B Performing pianist,***,,,,neutral,,neg,neg,,,,,,neg,0,1,0,0,0,0,0,0,1,0,0,0,"bad ending, bad rhythm",3,,,,neg,neg,,,,